MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
7,26/7/25,VS PACE 2.0,901107797,1,901107797-1,Netherlands,302,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,50,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
7,26/7/25,VS PACE 2.0,900851730,1,900851730-1,Netherlands,"1,451",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,125,MRS.VY,LEVEL 1,"Wrinkle(3),Over Cement(3),Poor Attaching(2)",,,,,
7,26/7/25,VS PACE 2.0,900853212,1,900853212-1,Netherlands,432,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,50,MRS.NHI,LEVEL 1,Over Cement(2),,,,,
7,26/7/25,VS PACE 2.0,900915324,1,900915324-1,United Kingdom,880,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MS.HUỲNH,LEVEL 1,"Wrinkle(1),Over Cement(2)",,,,,
7,26/7/25,VS PACE 2.0,901090219,1,901090219-1,Colombia,197,FAIL PO,REPACKING PO,12,PASS,,,D,Asc 11-1,31C,625020464,32,MRS.NHI,LEVEL 1,Dirty Upper(1),,,,,
7,26/7/25,VS PACE 2.0,901250570,1,901250570-1,United Kingdom,840,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,31C,625020464,80,MRS.VY,LEVEL 1,"Needle Hole(1),Over Cement(2),Bonding Gap(2)",,,,,
7,26/7/25,VS PACE 2.0,901256218,1,901256218-1,United Kingdom,675,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,80,MRS.NHI,LEVEL 1,"Wrinkle(2),Dirty O'S(2)",,,,,
7,26/7/25,VS PACE 2.0,901259578,1,901259578-1,United Kingdom,542,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,31C,625020464,80,MRS.NHI,LEVEL 1,"Thread Ends(2),Over Cement(2)",,,,,
7,26/7/25,VS PACE 2.0,901263256,1,901263256-1,Spain,605,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,80,MRS.NHI,LEVEL 1,Over Cement(3),,,,,
7,26/7/25,VS PACE 2.0,901267529,1,901267529-1,United Kingdom,660,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,80,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
7,26/7/25,ADVANTAGE,901087079,1,901087079-1,Italy,"3,150",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,125,MS.HUỲNH,LEVEL 1,"Wobbling(3),Bonding Gap(2)",,,,,
7,26/7/25,ADVANTAGE,901087410,1,901087410-1,United Kingdom,701,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,80,MRS.NHI,LEVEL 1,"Wrinkle(2),Dirty Upper(2)",,,,,
7,26/7/25,ADVANTAGE,901087527,1,901087527-1,United Kingdom,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,50,MRS.VY,LEVEL 1,"Wrinkle(2),Dirty Collar Lining(2)",,,,,
7,26/7/25,VL COURT 3.0 EL C,901086427,1,901086427-1,Canada,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MR.NHỨT,LEVEL 1,"Wobbling(2),Dirty Shoe Laces(1)",,,,,
7,26/7/25,VL COURT 3.0 EL C,901128930,1,901128930-1,USA,308,FAIL PO,REPACKING PO,15D,PASS,,,D,Asc 04-1,R5C,620120148,50,MRS.VY,LEVEL 1,"Wrinkle(1),Over Cement(2)",,,,,
7,26/7/25,VL COURT 3.0 EL C,901128931,1,901128931-1,United Kingdom,460,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MS.HUỲNH,LEVEL 1,Wobbling(2),,,,,
7,26/7/25,VL COURT 3.0 EL C,901130668,1,901130668-1,Peru,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MS.HUỲNH,LEVEL 1,Wobbling(2),,,,,
7,26/7/25,VL COURT 3.0 K,901109293,1,901109293-1,Netherlands,"1,168",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R2A,620060084,80,MRS.NHI,LEVEL 1,"Wobbling(2),Bonding Gap(2)",,,,,
7,26/7/25,VL COURT 3.0 K,901134453,1,901134453-1,USA,"1,596",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R6D,619080327,125,MRS.VY,LEVEL 1,"Over Cement(3),Wobbling(2),Crooked Toe Cap(2)",,,,,
7,26/7/25,VL COURT 3.0 K,901134868,1,901134868-1,USA,608,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,R9C,621030557,80,MS.HUỲNH,LEVEL 1,"O'S Damaged(1),Left/Right Component Mismatch(1)",,,,,
7,26/7/25,VL COURT 3.0 K,901134871,1,901134871-1,USA,"4,087",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 04-2,12C,624080082,125,MRS.NHI,LEVEL 1,"Dirty O'S(2),Wobbling(3)",,,,,
7,26/7/25,VL COURT 3.0 K,901134871,1,901134871-1,USA,"4,087",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,887,PC,D,Asc 04-2,12C,624080082,80,MRS.NHI,LEVEL 1,"Dirty Upper(2),Wobbling(3)",,,,,
7,26/7/25,ADVANTAGE K,901092135,1,901092135-1,United Kingdom,556,FAIL PO,NORMAL PO,,FAIL,,,B,Asc 04-1,9B,621030996,80,MR.NHỨT,LEVEL 1," Wrinkle(6),Bonding Gap(8)",OFFICIAL,,,,
7,26/7/25,VL COURT 3.0 EL C,901128930,1,901128930-1,USA,308,FAIL PO,NORMAL PO,,FAIL,,,D,Asc 04-1,R5C,620120148,50,MRS.VY,LEVEL 1,"Over Cement(5),Wobbling(8)",OFFICIAL,,,,
7,26/7/25,FortaRun 3.0 EL C,901047295,1,901047295-1,China,"1,004",CHINA PO,REPACKING PO,32D,PASS,504,P2+PC,A,Asc 08-1,20A,623110220,54,MRS.VY,LEVEL 1,"Dirty M'S(1),Wrinkle Collar Lining(2),Crooked Toe Cap(2)",,,,,INTERNAL
7,26/7/25,FortaRun 3.0 EL C,901047295,1,901047295-1,China,"1,004",CHINA PO,REPACKING PO,32D,PASS,,ALL,A,Asc 08-1,20A,623110220,80,MRS.VY+MRS.LY,LEVEL 1 + MANAGER,Wrinkle Collar Lining(1),,,,,OFFICIAL
7,28/7/25,VL COURT 3.0 K,901076852,1,901076852-1,USA,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,50,MRS.VY,LEVEL 1,Over Cement(2),,,,,
7,28/7/25,LITE RACER ADAPT 7.0 I,901109630,1,901109630-1,USA,608,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,80,MS.NGÂN,LEVEL 1,"Over Cement Sole(3),Over Cement(2)",,,,,
7,28/7/25,LITE RACER ADAPT 7.0 I,901134451,1,901134451-1,USA,960,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,80,MR.NHỨT,LEVEL 1,"Thread Ends(2),Dirty Collar Lining(2)",,,,,
7,28/7/25,ASPYRE,900197356,1,900197356-1,Italy,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MS.HUỲNH,LEVEL 1,"Wrinkle(1),Dirty O'S(1)",,,,,
7,28/7/25,ASPYRE,900993439,1,900993439-1,Netherlands,556,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,10A,622021050,80,MR.NHỨT,LEVEL 1,Wrinkle(1),,,,,
7,28/7/25,ASPYRE,901052548,1,901052548-1,Netherlands,303,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Bonding Gap(2)",,,,,
7,28/7/25,ASPYRE,901052635,1,901052635-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(1),Dirty O'S(2)",,,,,
7,28/7/25,Tensaur Sport 2.0 CF K,900912804,1,900912804-1,Indonesia,689,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,80,MR.NHỨT,LEVEL 1,"Off Center(1),Dirty Collar Lining(2)",,,,,
7,28/7/25,Tensaur Sport 2.0 CF K,900953612,1,900953612-1,United Kingdom,490,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,50,MS.HUỲNH,LEVEL 1,"Left/Right Component Mismatch(1),Off Center(2)",,,,,
7,28/7/25,Tensaur Sport 2.0 CF K,901251792,1,901251792-1,Italy,890,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,80,MS.NGÂN,LEVEL 1,"Dirty O'S(2),Bonding Gap(3)",,,,,
7,28/7/25,GRAND COURT 2.0,901087015,1,901087015-1,Italy,"1,348",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,37A,620110399,125,MR.NHỨT,LEVEL 1,"Wrinkle(2),Dirty O'S(1)",,,,,
7,28/7/25,LIGHTSHIFT,901090185,1,901090185-1,USA,"3,050",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,4A,624060316,125,MS.NGÂN,LEVEL 1,"Wrinkle(3),Off Center Toe(3)",,,,,
7,28/7/25,LIGHTSHIFT,4500497238,1,4500497238-1,South Africa,251,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-2,7A,625020551,32,MR.NHỨT,LEVEL 1,Dirty Upper(1),,,,,
7,28/7/25,Tensaur Sport 2.0 CF K,900951975,1,900951975-1,United Kingdom,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-2,8A,624020086,50,MS.NGÂN,LEVEL 1,Wobbling(2),,,,,
7,28/7/25,ADVANTAGE K,901092135,1,901092135-1,United Kingdom,556,FAIL PO,REPACKING PO,15D,PASS,,,B,Asc 04-1,9B,621030996,80,MRS.NHI,LEVEL 1,"Wobbling(2),Wrinkle(2)",,,,,
7,28/7/25,Tensaur Sport 2.0 CF K,900854566,1,900854566-1,Indonesia,423,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,33B,624050450,50,MR.NHỨT,LEVEL 1,"Poor Shape(1),Dirty O'S(1)",,,,,
7,28/7/25,Tensaur Sport 2.0 CF K,901046483,1,901046483-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,50,MRS.NHI,LEVEL 1,Dirty O'S(2),,,,,
7,28/7/25,Tensaur Sport 2.0 CF K,901103320,1,901103320-1,Netherlands,338,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,R2B,621060393,50,MS.HUỲNH,LEVEL 1,"Wrinkle(1),Dirty Upper(1)",,,,,
7,28/7/25,TENSAUR SPORT 3.0  CF K,901086168,1,901086168-1,Peru,"1,713",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,125,MR.NHỨT,LEVEL 1,"Thread Ends(3),Dirty O'S(2)",,,,,
7,28/7/25,Tensaur Sport 2.0 K,901088275,1,901088275-1,Mexico,159,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,32,MRS.VY,LEVEL 1,"Dirty Upper(1),Wobbling(1)",,,,,
7,28/7/25,Tensaur Sport 2.0 K,900858940,1,900858940-1,United Kingdom,348,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,50,MS.NGÂN,LEVEL 1,"Off Center Heel(1),Wobbling(1)",,,,,
7,28/7/25,Tensaur Sport 2.0 K,900910272,1,900910272-1,Netherlands,352,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,21B,622020056,50,MS.NGÂN,LEVEL 1,"Over Cement(1),Wobbling(2)",,,,,
7,28/7/25,Tensaur Sport 2.0 K,901088174,1,901088174-1,Mexico,105,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,21B,622020056,20,MR.THÁI,LEVEL 1,No issue,,,,,
7,28/7/25,Tensaur Sport 2.0 K,901094314,1,901094314-1,United Kingdom,556,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,21B,622020056,80,MRS.VY,LEVEL 1,"Dirty Upper(2),Bonding Gap(2)",,,,,
7,28/7/25,Tensaur Sport 2.0 K,901097632,1,901097632-1,Netherlands,304,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,25B,621100361,50,MR.THÁI,LEVEL 1,Over Cement(3),,,,,
7,28/7/25,GALAXY 7 M,900991158,1,900991158-1,Netherlands,318,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,25D,622070156,50,MRS.NHI,LEVEL 1,"Wobbling(1),Wrinkle Collar Lining(1),Dirty M'S(1)",,,,,
7,28/7/25,GALAXY 7 M,901098492,1,901098492-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,25D,622070156,50,MRS.NHI,LEVEL 1,"Dirty Upper(1),Wrinkle Collar Lining(2)",,,,,
7,28/7/25,GALAXY 7 M,901104807,1,901104807-1,Netherlands,"1,830",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,125,MS.HUỲNH,LEVEL 1,"Wrinkle Collar Lining(2),Dirty O'S(3)",,,,,
7,28/7/25,GALAXY 7 M,901133199,1,901133199-1,Netherlands,579,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,35D,623100234,80,MRS.VY,LEVEL 1,"Dirty O'S(3),Dirty Upper(3)",,,,,
7,28/7/25,GALAXY 7 M,901228203,1,901228203-1,Netherlands,330,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
7,28/7/25,GALAXY 7 W,901087141,1,901087141-1,Colombia,"2,900",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,125,MS.HUỲNH,LEVEL 1,"Wrinkle(2),Wrinkle M'S(2)",,,,,
7,28/7/25,GRAND COURT 2.0,901085386,1,901085386-1,Italy,"2,249",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,125,MS.NGÂN,LEVEL 1,"Bonding Gap(3),Wobbling(3)",,,,,
7,28/7/25,GRAND COURT 2.0,901087608,1,901087608-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,50,MS.HUỲNH,LEVEL 1,Dirty O'S(1),,,,,
7,28/7/25,GRAND COURT 2.0 EL C,900986240,1,900986240-1,Chile,288,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,50,MS.HUỲNH,LEVEL 1,Wrinkle Collar Lining(2),,,,,
7,28/7/25,GRAND COURT 2.0 EL C,900987281,1,900987281-1,Spain,"1,510",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,125,MS.HUỲNH,LEVEL 1,"Wrinkle(2),Bonding Gap(3)",,,,,
7,28/7/25,GRAND COURT 2.0 EL C,900993461,1,900993461-1,Mexico,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,20,MS.HUỲNH,LEVEL 1,No issue,,,,,
7,28/7/25,GRAND COURT 2.0 EL C,901112660,1,901112660-1,USA,503,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,80,MS.NGÂN,LEVEL 1,Bonding Gap(3),,,,,
7,28/7/25,VS PACE 2.0,900839864,1,900839864-1,Paraguay,124,FAIL PO,REPACKING PO,12,PASS,,,C,Asc 09-1,22D,623090063,20,MRS.NHI,LEVEL 1,Wrinkle(1),,,,,
7,28/7/25,VS PACE 2.0,900949466,1,900949466-1,Japan,808,JAPAN PO,REPACKING PO,25D,PASS,,,C,Asc 04-2,21D,623030007,80,MS.HUỲNH,LEVEL 1,"Wrinkle(2),Bonding Gap(1)",,,,,
7,28/7/25,VS PACE 2.0,900956733,1,900956733-1,Netherlands,427,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,50,MRS.NHI,LEVEL 1,"Poor Attaching(1),Dirty Upper(1)",,,,,
7,28/7/25,VS PACE 2.0,901055190,1,901055190-1,Mexico,"1,688",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,3D,622080106,125,MS.HUỲNH,LEVEL 1,"Wrinkle(1),Over Cement(2)",,,,,
7,28/7/25,VS PACE 2.0,901059950,1,901059950-1,Netherlands,603,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,7D,621110412,80,MRS.NHI,LEVEL 1,"Dirty Upper(2),Wrinkle(1),Over Cement(2)",,,,,
7,28/7/25,VS PACE 2.0,901252994,1,901252994-1,Italy,660,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,3D,622080106,80,MRS.VY,LEVEL 1,Bonding Gap(2),,,,,
7,28/7/25,VS PACE 2.0,901261132,1,901261132-1,Netherlands,"1,006",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,80,MS.HUỲNH,LEVEL 1,"Dirty Upper(1),Wrinkle(2)",,,,,
7,28/7/25,VS PACE 2.0,900916968,1,900916968-1,United Kingdom,"1,520",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,125,MS.HUỲNH,LEVEL 1,"Over Cement(2),Bonding Gap(2)",,,,,
7,28/7/25,VS PACE 2.0,901251738,1,901251738-1,Italy,"2,120",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,32C,625030234,125,MS.NGÂN,LEVEL 1,"Wrinkle(3),Dirty O'S(2),Over Cement(2)",,,,,
7,28/7/25,VS PACE 2.0,900915255,1,900915255-1,United Kingdom,"2,610",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,R9C,621030557,125,MRS.NHI,LEVEL 1,"Dirty Upper(2),Over Cement(2)",,,,,
7,28/7/25,VS PACE 2.0,901049818,1,901049818-1,Colombia,108,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,31C,625020464,20,MS.NGÂN,LEVEL 1,Wrinkle(1),,,,,
7,28/7/25,VS PACE 2.0,901077969,1,901077969-1,United Kingdom,499,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,5C,621120400,50,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
7,28/7/25,VS PACE 2.0,901110723,1,901110723-1,Italy,330,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,R9C,621030557,50,MR.THÁI,LEVEL 1,Over Cement(3),,,,,
7,28/7/25,VS PACE 2.0,901110945,1,901110945-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,50,MRS.VY,LEVEL 1,"Over Cement(2),Wrinkle(1)",,,,,
7,28/7/25,VS PACE 2.0,901251910,1,901251910-1,Italy,"1,330",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,125,MS.HUỲNH,LEVEL 1,"Wrinkle(3),Dirty Upper(1)",,,,,
7,28/7/25,VS PACE 2.0,901252881,1,901252881-1,Italy,655,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,80,MS.NGÂN,LEVEL 1,Dirty Upper(4),,,,,
7,28/7/25,VS PACE 2.0,901254776,1,901254776-1,Italy,740,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,80,MS.HUỲNH,LEVEL 1,"Over Cement(2),Thread Ends(1)",,,,,
7,28/7/25,VS PACE 2.0,901254946,1,901254946-1,Italy,"3,140",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,14C,624020152,125,MS.NGÂN,LEVEL 1,"Wrinkle(3),Dirty O'S(3),Over Cement(3)",,,,,
7,28/7/25,VS PACE 2.0,901259201,1,901259201-1,United Kingdom,"1,240",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,125,MRS.NHI,LEVEL 1,"Wrinkle(2),Over Cement(3)",,,,,
7,28/7/25,VS PACE 2.0,901260786,1,901260786-1,Netherlands,543,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,80,MS.NGÂN,LEVEL 1,"Dirty O'S(2),Bonding Gap(3)",,,,,
7,28/7/25,VS PACE 2.0,901263404,1,901263404-1,United Kingdom,650,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,R9C,621030557,80,MRS.NHI,LEVEL 1,"Wrinkle(2),Over Cement O'S(3)",,,,,
7,28/7/25,VS PACE 2.0,901264928,1,901264928-1,Netherlands,"1,027",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,80,MS.HUỲNH,LEVEL 1,"Skipped Stitching(1),Over Cement(2)",,,,,
7,28/7/25,ADVANTAGE,900955900,1,900955900-1,Singapore,119,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,20,MR.THÁI,LEVEL 1,Wrinkle(1),,,,,
7,28/7/25,ADVANTAGE,901056157,1,901056157-1,Philippines,390,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,50,MS.HUỲNH,LEVEL 1,Bonding Gap(1),,,,,
7,28/7/25,VL COURT 3.0 EL C,900986356,1,900986356-1,Chile,168,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,32,MS.NGÂN,LEVEL 1,Over Cement(2),,,,,
7,28/7/25,VL COURT 3.0 K,901133993,1,901133993-1,USA,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,50,MS.HUỲNH,LEVEL 1,Wobbling(2),,,,,
7,28/7/25,VS PACE 2.0,901082915,1,901082915-1,Netherlands,800,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MRS.NHI,LEVEL 1,Over Cement(3),,,,,
7,28/7/25,VS PACE 2.0,901098887,1,901098887-1,Italy,"1,600",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,125,MS.HUỲNH,LEVEL 1,Over Cement(3),,,,,
7,28/7/25,TENSAUR SPORT 3.0 K,901086291,1,901086291-1,Peru,"4,567",FAIL PO,NORMAL PO,,FAIL,3200,P1,C,Asc 01-1,10D,624040283,125,MRS.VY,LEVEL 1,"Bonding Gap(8),Wrinkle Collar Lining(6),Poor Shape(3)",OFFICIAL,,,,
7,28/7/25,FortaRun 3.0 EL C,901086691,1,901086691-1,China,"1,568",CHINA PO,REPACKING PO,15D,PASS,500,P2,A,Asc 08-1,20A,623110220,50,MS.NGÂN,LEVEL 1,"Wrinkle(1),Dirty Upper(1),Over Cement(1),Off Center Collar Lining(2)",,,,,INTERNAL
7,29/7/25,Tensaur Sport 2.0 CF I,900956192,1,900956192-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,50,MR.THÁI,LEVEL 1,"Wobbling(2),Over Primer O'S(2)",,,,,
7,29/7/25,Tensaur Sport 2.0 CF I,901094387,1,901094387-1,Italy,"4,950",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1750,PC,A,Asc 11-1,9A,622080458,125,MS.NGÂN,LEVEL 1,"Bonding Gap(3),Wobbling(3)",,,,,
7,29/7/25,LITE RACER ADAPT 7.0 I,901111388,1,901111388-1,USA,827,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,80,MR.MOON,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MR.MOON),,,
7,29/7/25,ASPYRE,901057722,1,901057722-1,USA,609,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,80,MRS.VY,LEVEL 1,"Dirty Collar Lining(2),Over Cement(2),Wobbling(2)",,,,,
7,29/7/25,TENSAUR SPORT 3.0 CF I,901218489,1,901218489-1,Italy,"1,544",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,14A,622030023,125,MRS.VY,LEVEL 1,"Dirty Collar Lining(3),Bonding Gap(2),Wobbling(3)",,,,,
7,29/7/25,GRAND COURT 2.0,901086025,1,901086025-1,Netherlands,"2,251",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,125,MS.NGÂN,LEVEL 1,"Wrinkle Collar Lining(2),Over Cement(4)",,,,,
7,29/7/25,GRAND COURT 2.0,901086128,1,901086128-1,Netherlands,"1,348",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,125,MS.NGÂN,LEVEL 1,"Bonding Gap(3),Dirty O'S(3)",,,,,
7,29/7/25,GRAND COURT 2.0,901088158,1,901088158-1,Italy,"2,251",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,28A,619060201,125,MS.NGÂN,LEVEL 1,"Over Cement(3),Dirty Upper(3)",,,,,
7,29/7/25,GRAND COURT 2.0,901090203,1,901090203-1,Italy,"4,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 02-1,30A,624070060,125,MS.NGÂN,LEVEL 1,"Uneven Collar Top Line(2),Dirty O'S(3),Wrinkle Collar Lining(3)",,,,,
7,29/7/25,GRAND COURT 2.0,901090203,1,901090203-1,Italy,"4,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1300,PC,A,Asc 02-1,30A,624070060,125,MS.NGÂN,LEVEL 1,"Uneven Collar Top Line(2),Dirty O'S(3),Wrinkle Collar Lining(3)",,,,,
