MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
5,26/5/25,GALAXY 7 M,900893962,1,900893962-1,Netherlands,312,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,35D,623100234,50,MRS.NHI,LEVEL 1,"Wrinkle(2),Wobbling(2),Over Cement(1)",,,,,
5,26/5/25,GALAXY 7 M,900894068,1,900894068-1,Peru,814,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MS.VY,LEVEL 1,"Wobbling(2),Dirty Collar Lining(1)",,,,,
5,26/5/25,GALAXY 7 M,900898248,1,900898248-1,Peru,972,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,38D,625020419,80,MR.THÁI,LEVEL 1,Dirty O'S(3),,,,,
5,26/5/25,GALAXY 7 M,900900681,1,900900681-1,Peru,240,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,3D,622080106,32,MRS.LY,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MRS.LY),,,
5,26/5/25,GALAXY 7 M,900763784,1,900763784-1,Netherlands,653,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MRS.NHI,LEVEL 1,"Wrinkle(3),Dirty M'S(3)",,,,,
5,26/5/25,GALAXY 7 M,900885909,1,900885909-1,United Kingdom,348,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,35D,623100234,50,MR.THÁI,LEVEL 1,"Over Cement(2),Dirty M'S(3)",,,,,
5,26/5/25,GALAXY 7 W,900335680,1,900335680-1,Utd.Arab Emir.,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,8D,624080430,50,MS.NGÂN,LEVEL 1,"Dirty O'S(1),Over Cement(2)",,,,,
5,26/5/25,GALAXY 7 W,900927097,1,900927097-1,Italy,370,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,12,625030164,50,MS.VY,LEVEL 1,Dirty O'S(1),,,,,
5,26/5/25,Tensaur Sport 2.0 CF K,900604680,1,900604680-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,50,MRS.LY,MANAGER,No issue,,LEVEL 1(THÁI) AQL -> TOP MANAGER(MRS.LY),,,
5,26/5/25,Tensaur Sport 2.0 CF K,900780599,1,900780599-1,Netherlands,478,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,24D,623090032,50,MS.NGÂN,LEVEL 1,Dirty Upper(2),,,,,
5,26/5/25,Tensaur Sport 2.0 CF K,900889885,1,900889885-1,Netherlands,"3,358",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,158,PC,C,Asc 02-1,11D,624080127,32,MS.NGÂN,LEVEL 1,Dirty O'S(1),,,,,
5,26/5/25,Tensaur Sport 2.0 CF K,900979347,1,900979347-1,Netherlands,642,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,R1D,621110013,80,MR.MOON,MANAGER,No issue,,LEVEL 1(NGÂN) AQL -> TOP MANAGER(MR.MOON),,,
5,26/5/25,Tensaur Sport 2.0 CF K,900982263,1,900982263-1,United Kingdom,605,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-1,11D,624080127,80,MS.NGÂN,LEVEL 1,"Left/Right Component Mismatch(2),Dirty Velcros Strap(1)",,,,,
5,26/5/25,Tensaur Sport 2.0 K,900895243,1,900895243-1,Argentina,"3,730",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 02-2,17B,621120120,125,MR.NHỨT,LEVEL 1,"Bonding Gap(2),Dirty O'S(3)",,,,,
5,26/5/25,Tensaur Sport 2.0 CF K,900889868,1,900889868-1,Panama,162,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,32,MS.VY,LEVEL 1,No issue,,,,,
5,26/5/25,Tensaur Sport 2.0 K,900890697,1,900890697-1,Brazil,"4,048",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 10-2,34C,625020591,125,MRS.NHI,LEVEL 1,"Needle Hole(1),Over Cement(5)",,,,,
5,26/5/25,VS PACE 2.0,900630423,1,900630423-1,Netherlands,450,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,50,MS.VY,LEVEL 1,Wrinkle(2),,,,,
5,26/5/25,VS PACE 2.0,900638370,1,900638370-1,United Kingdom,680,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,80,MRS.NHI,LEVEL 1,"Over Cement(3),Dirty Upper(4)",,,,,
5,26/5/25,VS PACE 2.0,900638594,1,900638594-1,United Kingdom,"1,380",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,125,MR.THÁI,LEVEL 1,"Wrinkle(3),Dirty Upper(3),Thread Ends(3)",,,,,
5,26/5/25,VS PACE 2.0,900799555,1,900799555-1,Thailand,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,50,MS.VY,LEVEL 1,Crooked Eyestay(2),,,,,
5,26/5/25,VS PACE 2.0,900895242,1,900895242-1,Italy,485,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,2C,623080380,50,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
5,26/5/25,VS PACE 2.0,900895768,1,900895768-1,Peru,"1,968",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,125,MS.VY,LEVEL 1,"Dirty Upper(2),Needle Hole(1)",,,,,
5,26/5/25,VS PACE 2.0,900905308,1,900905308-1,United Kingdom,314,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,50,MRS.NHI,LEVEL 1,"Over Cement(2),Thread Ends(3)",,,,,
5,26/5/25,VS PACE 2.0,900911758,1,900911758-1,Italy,370,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,14C,624020152,50,MS.VY,LEVEL 1,"Uneven CoLLar Top Line(1),Dirty Upper(1)",,,,,
5,26/5/25,ADVANTAGE,900776049,1,900776049-1,Canada,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,4C,624020153,50,MRS.NHI,LEVEL 1,Dirty Upper(3),,,,,
5,26/5/25,ADVANTAGE,900777168,1,900777168-1,Italy,"5,531",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,2331,PC,D,Asc 07-2,28C,624100065,125,MS.NGÂN,LEVEL 1,"Poor Shape(2),Dirty Collar Lining(2)",,,,,
5,26/5/25,Tensaur Sport 2.0 K,900338640,1,900338640-1,Utd.Arab Emir.,"1,173",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,31C,625020464,80,MS.NGÂN,LEVEL 1,"Dirty O'S(2),Wobbling(1),Bonding Gap(1)",,,,,
5,26/5/25,Tensaur Sport 2.0 K,900774788,1,900774788-1,Mexico,441,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,17C,624030608,50,MRS.NHI,LEVEL 1,Wobbling(3),,,,,
5,26/5/25,Tensaur Sport 2.0 K,900860181,1,900860181-1,Netherlands,444,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,50,MS.VY,LEVEL 1,"Wobbling(1),Bonding Gap(1)",,,,,
5,26/5/25,Tensaur Sport 2.0 K,900896137,1,900896137-1,Brazil,390,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,17C,624030608,50,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Wobbling(1)",,,,,
5,26/5/25,Tensaur Sport 2.0 CF K,900331384,1,900331384-1,Netherlands,"1,539",FAIL PO,REPACKING PO,11,PASS,,,C,Asc 09-2,24C,622050636,125,MS.NGÂN,LEVEL 1,Dirty Upper(3),,,,,
5,26/5/25,Tensaur Sport 2.0 CF K,900331384,1,900331384-1,Netherlands,"1,539",FAIL PO,NORMAL PO,,FAIL,,,C,Asc 01-1,10D,624040283,125,MS.VY,LEVEL 1,"Dirty Upper(10),Dirty O'S(2),Broken Stitching(1),Left/Right Component Mismatch(1)",OFFICIAL,,V,,
5,27/5/25,LITE RACER ADAPT 7.0 I,900723743,1,900723743-1,USA,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-1,18A,623100210,50,MR.MOON,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,LITE RACER ADAPT 7.0 I,900728884,1,900728884-1,USA,900,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,80,MS.VY,LEVEL 1,"Poor Attaching(2),Over Cement(1),Sole Laying(1)",,,,,
5,27/5/25,LITE RACER ADAPT 7.0 I,900913762,1,900913762-1,USA,650,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,80,MS.VY,LEVEL 1,"Long/Short Sole(1),Dirty M'S(1),Over Cement(1)",,,,,
5,27/5/25,ASPYRE,900183489,1,900183489-1,Italy,313,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MS.NGÂN,LEVEL 1,Over Cement(2),,,,,
5,27/5/25,VL COURT 3.0 K,900460444,1,900460444-1,Netherlands,506,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,4A,624060316,80,MS.NGÂN,LEVEL 1,"Dirty O'S(2),Wobbling(2)",,,,,
5,27/5/25,VL COURT 3.0 K,900685485,1,900685485-1,Netherlands,361,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,R4A,620080362,50,MS.NGÂN,LEVEL 1,"Off Center Heel(1),Wobbling(1)",,,,,
5,27/5/25,VL COURT 3.0 K,900964367,1,900964367-1,Netherlands,407,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,4A,624060316,50,MR.MOON,MANAGER,No issue,,LEVEL 1(THÁI) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,Tensaur Sport 2.0 CF I,900516980,1,900516980-1,Israel,830,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,80,MRS.LY,MANAGER,No issue,,LEVEL 1(NGÂN) AQL -> TOP MANAGER(MRS.LY),,,
5,27/5/25,Tensaur Sport 2.0 CF I,900517049,1,900517049-1,Israel,824,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,80,MR.THÁI,LEVEL 1,"Over Cement(2),Wobbling(2),High/Low Heel(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF I,900554039,1,900554039-1,United Kingdom,430,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,13A,622021338,50,MR.MOON,MANAGER,No issue,,LEVEL 1(VY) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,Tensaur Sport 2.0 CF I,900573867,1,900573867-1,United Kingdom,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,50,MRS.LY,MANAGER,No issue,,LEVEL 1(NGÂN) AQL -> TOP MANAGER(MRS.LY),,,
5,27/5/25,Tensaur Sport 2.0 CF I,900768416,1,900768416-1,Italy,"5,525",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,2325,PC,A,Asc 11-2,16A,624100316,125,MS.NGÂN,LEVEL 1,"Dirty O'S(3),Off Center Heel(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF I,900895388,1,900895388-1,Netherlands,572,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,80,MS.VY,LEVEL 1,Dirty Upper(2),,,,,
5,27/5/25,ADVANTAGE K,900895427,1,900895427-1,Italy,"4,877",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,B,Asc 05-1,6B,621060243,125,MS.NGÂN,LEVEL 1,"Dirty O'S(2),Off Center Heel(2),Bonding Gap(2)",,,,,
5,27/5/25,ADVANTAGE K,900895427,1,900895427-1,Italy,"4,877",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,B,Asc 05-1,6B,621060243,32,MR.BÌNH,LO,"Dirty Upper(2),Dirty Collar Lining(1),Dirty O’S(2),Thread Ends(1)",,,,,
5,27/5/25,Tensaur Sport 2.0 K,900895376,1,900895376-1,Argentina,161,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,38B,624090346,32,MR.MOON,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,Tensaur Sport 2.0 K,900897990,1,900897990-1,Brazil,698,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,R2B,621060393,80,MS.NGÂN,LEVEL 1,"Needle Hole(1),Dirty O'S(1)",,,,,
5,27/5/25,Tensaur Sport 2.0 K,900904075,1,900904075-1,Chile,174,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,25B,621100361,32,MR.MOON,MANAGER,No issue,,LEVEL 1(NHI) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,Tensaur Sport 2.0 K,900619537,1,900619537-1,United Kingdom,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MRS.NHI,LEVEL 1,"Over Primer O'S(2),Dirty Shoe Laces(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 K,900622112,1,900622112-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,50,MR.MOON,MANAGER,No issue,,LEVEL 1(THÁI) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,Tensaur Sport 2.0 K,4500613782,1,4500613782-1,South Africa,"5,947",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,2747,PC,B,Asc 02-1,R2B,621060393,125,MR.THÁI,LEVEL 1,"Bonding Gap(3),Wobbling(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900891306,1,900891306-1,Panama,365,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,50,MR.MOON,MANAGER,No issue,,LEVEL 1(NGÂN) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,Tensaur Sport 2.0 CF K,900891777,1,900891777-1,United Kingdom,"5,735",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,2535,PC,C,Asc 01-1,10D,624040283,125,MS.NGÂN,LEVEL 1,"Over Primer O'S(2),Dirty Upper(2),Wobbling(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900890088,1,900890088-1,Brazil,"3,242",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,133,MR.THÁI,LEVEL 1,"Dirty Upper(4),Bonding Gap(3),High/Low Heel(2)",,,,,
5,27/5/25,GALAXY 7 M,900776196,1,900776196-1,Mexico,679,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,80,MR.THÁI,LEVEL 1,Dirty O'S(3),,,,,
5,27/5/25,GALAXY 7 M,900885049,1,900885049-1,Netherlands,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,8D,624080430,50,MR.THÁI,LEVEL 1,"Dirty O'S(2),Wobbling(3)",,,,,
5,27/5/25,GALAXY 7 M,900887320,1,900887320-1,United Kingdom,"1,300",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,125,MR.THÁI,LEVEL 1,"Dirty O'S(3),Dirty Upper(4)",,,,,
5,27/5/25,GALAXY 7 M,900888119,1,900888119-1,Italy,"1,310",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,125,MS.NGÂN,LEVEL 1,"Wrinkle(3),Dirty Upper(3)",,,,,
5,27/5/25,GALAXY 7 M,900893842,1,900893842-1,Netherlands,315,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,12,625030164,50,MR.THÁI,LEVEL 1,Dirty M'S(2),,,,,
5,27/5/25,GALAXY 7 M,900924138,1,900924138-1,Netherlands,307,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,50,MS.NGÂN,LEVEL 1,"Long/Short Sole(1),Dirty O'S(1)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900336952,1,900336952-1,Utd.Arab Emir.,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,20,MS.NGÂN,LEVEL 1,Poor Stitching(1),,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900891254,1,900891254-1,Netherlands,"3,358",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 04-2,21D,623030007,125,MS.NGÂN,LEVEL 1,"Over Cement(2),Dirty O'S(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900902178,1,900902178-1,Italy,"3,253",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,138,MR.THÁI,LEVEL 1,"Wrinkle(4),Wobbling(3),Bonding Gap(3)",,,,,
5,27/5/25,Tensaur Sport 2.0 K,900895243,1,900895243-1,Argentina,"3,730",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,530,PC,C,Asc 03-1,33D,624070020,80,MS.NGÂN,LEVEL 1,"Wrinkle(2),Dirty Upper(2),Off Center Toe(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900767808,1,900767808-1,Mexico,252,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,32,MR.THÁI,LEVEL 1,Wobbling(2),,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900891361,1,900891361-1,Colombia,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,50,MS.VY,LEVEL 1,"Dirty Velcros Strap(1),Dirty Collar Lining(1),Bonding Gap(1)",,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900892637,1,900892637-1,Peru,167,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,32,MS.NGÂN,LEVEL 1,Dirty Upper(1),,,,,
5,27/5/25,Tensaur Sport 2.0 CF K,900893606,1,900893606-1,Argentina,855,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-2,17B,621120120,80,MRS.NHI,LEVEL 1,"Dirty O'S(3),Wobbling(2),Off Center Heel(1)",,,,,
5,27/5/25,VS PACE 2.0,900480637,1,900480637-1,Netherlands,612,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MR.THÁI,LEVEL 1,Wrinkle(3),,,,,
5,27/5/25,VS PACE 2.0,900625390,1,900625390-1,United Kingdom,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,5C,621120400,50,MR.THÁI,LEVEL 1,"Over Cement(3),Dirty Collar Lining(2)",,,,,
5,27/5/25,VS PACE 2.0,900630420,1,900630420-1,United Kingdom,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,50,MR.THÁI,LEVEL 1,Over Cement(3),,,,,
5,27/5/25,VS PACE 2.0,900854693,1,900854693-1,United Kingdom,625,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MS.NGÂN,LEVEL 1,"Wrinkle(2),Dirty Collar Lining(2)",,,,,
5,27/5/25,VS PACE 2.0,900914800,1,900914800-1,Netherlands,937,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MR.THÁI,LEVEL 1,"Over Cement(3),Dirty O'S(2)",,,,,
5,27/5/25,VS PACE 2.0,900915558,1,900915558-1,Netherlands,540,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,5C,621120400,80,MRS.NHI,LEVEL 1,"Over Cement(3),Thread Ends(2)",,,,,
5,27/5/25,VS PACE 2.0,900916818,1,900916818-1,United Kingdom,349,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,50,MR.MOON,MANAGER,No issue,,LEVEL 1(THÁI) AQL -> TOP MANAGER(MR.MOON),,,
5,27/5/25,VS PACE 2.0,901026867,1,901026867-1,Netherlands,724,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-1,16C,624030295,80,MR.THÁI,LEVEL 1,"Over Cement(3),Wobbling(3)",,,,,
5,27/5/25,VS PACE 2.0,4500503107,1,4500503107-1,South Africa,405,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,50,MS.NGÂN,LEVEL 1,"Wrinkle(1),Dirty Upper(1)",,,,,
5,27/5/25,ADVANTAGE,900775858,1,900775858-1,Italy,"6,911",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P2,D,Asc 07-1,9,621040446,125,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(3),Bonding Gap(2)",,,,,
5,27/5/25,ADVANTAGE,900775858,1,900775858-1,Italy,"6,911",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,511,PC,D,Asc 08-1,1C,623090139,80,MS.NGÂN,LEVEL 1,Dirty O'S(2),,,,,
5,27/5/25,ADVANTAGE,900902512,1,900902512-1,United Kingdom,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,80,MR.THÁI,LEVEL 1,"Bonding Gap(2),Dirty O'S(3)",,,,,
5,27/5/25,ADVANTAGE,900904900,1,900904900-1,Netherlands,800,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,80,MS.VY,LEVEL 1,Dirty O'S(3),,,,,
5,27/5/25,VL COURT 3.0 K,900879335,1,900879335-1,Netherlands,652,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,15C,624090322,80,MS.VY,LEVEL 1,"Over Cement(2),Dirty Upper(1)",,,,,
5,27/5/25,Tensaur Sport 2.0 K,900890449,1,900890449-1,Argentina,"1,236",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,31C,625020464,125,MR.THÁI,LEVEL 1,"Wobbling(3),Thread Ends(1),Dirty O'S(3),Bonding Gap(3)",,,,,
5,27/5/25,Tensaur Sport 2.0 K,900901564,1,900901564-1,Saudi Arabia,287,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,31C,625020464,50,MRS.NHI,LEVEL 1,Wobbling(2),,,,,
5,27/5/25,Tensaur Sport 2.0 K,900893475,1,900893475-1,Argentina,"1,051",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,14C,624020152,80,MR.THÁI,LEVEL 1,"Poor Shape(1),Crooked Toe(1),Dirty O'S(2),Wobbling(2)",,,,,
5,27/5/25,Tensaur Sport 2.0 K,900894071,1,900894071-1,Peru,142,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,17C,624030608,20,MS.VY,LEVEL 1,No issue,,,,,
5,27/5/25,VS PACE 2.0,900902118,1,900902118-1,Netherlands,"2,430",FAIL PO,NORMAL PO,,FAIL,,,D,Asc 02-2,11,623120136,32,MR.BÌNH,LO," Dirty Upper(3),Thread Ends(4),Wrinkle(8),Over Cement(1)",INTERNAL,,V,,
5,28/5/25,LITE RACER ADAPT 7.0 I,900803323,1,900803323-1,USA,318,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,50,MS.HUỲNH,LEVEL 1,Left/Right Component Mismatch(2),,,,,
5,28/5/25,LITE RACER ADAPT 7.0 I,900895201,1,900895201-1,USA,790,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,80,MRS.NHI,LEVEL 1,"Dirty M'S(2),Wobbling(3)",,,,,
5,28/5/25,LITE RACER ADAPT 7.0 I,900910833,1,900910833-1,USA,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,50,MS.VY,LEVEL 1,"Wrinkle Collar Lining(1),Dirty Upper(1)",,,,,
5,28/5/25,ASPYRE,900279988,1,900279988-1,Italy,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MS.VY,LEVEL 1,Dirty Collar Lining(2),,,,,
5,28/5/25,VL COURT 3.0 K,900628774,1,900628774-1,Netherlands,619,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,80,MRS.NHI,LEVEL 1,"Over Cement(3),Dirty Upper(3),Wobbling(2)",,,,,
5,28/5/25,VL COURT 3.0 K,900685304,1,900685304-1,United Kingdom,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,R4A,620080362,50,MRS.NHI,LEVEL 1,"Over Cement(2),Dirty Upper(3)",,,,,
5,28/5/25,Tensaur Sport 2.0 CF I,900772427,1,900772427-1,Italy,"5,524",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 03-2,28A,619060201,125,MS.VY,LEVEL 1,"Wrinkle(2),Dirty O'S(2)",,,,,
5,28/5/25,Tensaur Sport 2.0 CF I,900888951,1,900888951-1,Netherlands,497,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,17A,624030271,50,MS.VY,LEVEL 1,"Dirty Collar Lining(1),Dirty Upper(2)",,,,,
5,28/5/25,Tensaur Sport 2.0 CF I,900890211,1,900890211-1,Italy,"4,250",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 11-2,16A,624100316,125,MS.VY,LEVEL 1,"Bonding Gap(2),Dirty O'S(2),Wrinkle(2)",,,,,
5,28/5/25,Tensaur Sport 2.0 CF I,900890325,1,900890325-1,Italy,"4,250",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 07-1,32A,624060384,125,MRS.NHI,LEVEL 1,"Dirty O'S(4),Off Center Heel(2)",,,,,
5,28/5/25,Tensaur Sport 2.0 CF I,900905016,1,900905016-1,Netherlands,"2,002",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,13A,622021338,125,MR.THÁI,LEVEL 1,"Dirty Upper(4),Thread Ends(4)",,,,,
