MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
6,23/6/25,FortaRun 3.0 EL C,900985292,1,900985292-1,China,"6,200",CHINA PO,REPACKING PO,15D,PASS,500,P3,A,Asc 08-1,20A,623110220,50,MS.NGÂN,LEVEL 1,Uneven Collar Top Line(3),,,,,INTERNAL
6,23/6/25,FortaRun 3.0 EL C,900985292,1,900985292-1,China,"6,200",CHINA PO,REPACKING PO,15D,PASS,500,P4,A,Asc 06-1,25A,624030105,50,MR.NHỨT,LEVEL 1,"Dirty Upper(2),Poor Attaching(2),Thread Ends(1)",,,,,INTERNAL
6,24/6/25,Tensaur Sport 2.0 CF I,900300709,1,900300709-1,Netherlands,"1,280",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,125,MRS.LY,MANAGER,No issue,,LEVEL 1 (NGÂN) AQL -> TOP MANAGER (MRS.LY),,,
6,24/6/25,Tensaur Sport 2.0 CF I,901047395,1,901047395-1,United Kingdom,275,FAIL PO,REPACKING PO,32D,PASS,,,A,Asc 07-2,12A,622021407,32,MS.HUỲNH,LEVEL 1,"Dirty Upper(1),Dirty O'S(1)",,,,,
6,24/6/25,VL COURT 3.0 K,900987739,1,900987739-1,Brazil,256,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,32,MR.THÁI,LEVEL 1,"Over Cement(1),Wobbling(2)",,,,,
6,24/6/25,VL COURT 3.0 K,900988389,1,900988389-1,Mexico,"1,680",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,125,MS.VY,LEVEL 1,"Dirty Collar Lining(2),Over Cement(2),Wobbling(2)",,,,,
6,24/6/25,VL COURT 3.0 K,900989559,1,900989559-1,Peru,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,R4A,620080362,50,MS.VY,LEVEL 1,Over Cement(2),,,,,
6,24/6/25,VL COURT 3.0 K,900989775,1,900989775-1,Netherlands,672,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,80,MS.VY,LEVEL 1,Dirty Upper(2),,,,,
6,24/6/25,VL COURT 3.0 K,900991315,1,900991315-1,Netherlands,562,NORMAL PO (PO THƯỜNG),REPACKING PO,11,PASS,,,A,Asc 05-2,36A,620080271,80,MR.THÁI,LEVEL 1,"Dirty O'S(2),Wobbling(3)",,,,,
6,24/6/25,LITE RACER ADAPT 7.0 I,900486134,1,900486134-1,USA,476,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,13,MR.BÌNH,LO,"Dirty M'S(1),Toe Spring(1),Poor Attaching(1)",,,,,
6,24/6/25,ASPYRE,900183533,1,900183533-1,Italy,302,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MR.THÁI,LEVEL 1,"Dirty O'S(2),Dirty Upper(2)",,,,,
6,24/6/25,ASPYRE,900993270,1,900993270-1,Netherlands,642,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,80,MS.HUỲNH,LEVEL 1,Dirty O'S(2) ,,,,,
6,24/6/25,ASPYRE 00s,900839031,1,900839031-1,Panama,484,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,13,MR.BÌNH,LO,"Dirty Upper(1),Dirty Collar Lining(1),Over Cement(1),Poor O'S(1)",,,,,
6,24/6/25,ULTRADREAM DNA EL C,900272799,1,900272799-1,USA,305,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,50,MR.THÁI,LEVEL 1,"Dirty Collar Lining(2),Dirty O'S(2)",,,,,
6,24/6/25,LIGHTSHIFT,900765657,1,900765657-1,South Korea,"6,730",NORMAL PO (PO THƯỜNG),REPACKING PO,25B,PASS,6400,P1+P2,A,Asc 01-2,4A,624060316,250,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(2),Dirty Upper(2),Wrinkle(2),Dirty M'S(2),Over Cement(3)",,,,,
6,24/6/25,LIGHTSHIFT,900765657,1,900765657-1,South Korea,"6,730",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 01-2,4A,624060316,32,MR.BÌNH,LO,"Dirty Upper(1),Dirty O'S(2),Dirty Collar Lining(1)",,,,,
6,24/6/25,LIGHTSHIFT,900782310,1,900782310-1,USA,840,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,80,MRS.LY,MANAGER,No issue,,LEVEL 1 (HUỲNH) AQL -> TOP MANAGER (MRS.LY),,,
6,24/6/25,LIGHTSHIFT,900984883,1,900984883-1,Peru,108,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,8A,624020086,20,MR.THÁI,LEVEL 1,"Dirty Upper(1),Over Cement(1)",,,,,
6,24/6/25,LIGHTSHIFT,900992622,1,900992622-1,Canada,"1,200",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,80,MRS.NHI,LEVEL 1,"Over Primer O'S(3),Dirty M'S(3),Over Cement(1)",,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900995617,1,900995617-1,Italy,445,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,50,MR.THÁI,LEVEL 1,Over Cement(3),,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900335053,1,900335053-1,Kazakhstan,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,50,MRS.LY,MANAGER,No issue,,LEVEL 1 (HUỲNH) AQL -> TOP MANAGER (MRS.LY),,,
6,24/6/25,Tensaur Sport 2.0 CF K,900722295,1,900722295-1,United Kingdom,"1,637",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,125,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Bonding Gap(2),Wobbling(3)",,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900724231,1,900724231-1,United Kingdom,"2,756",NORMAL PO (PO THƯỜNG),REPACKING PO,9B,PASS,,,B,Asc 04-1,9B,621030996,125,MR.THÁI,LEVEL 1,"Over Primer O'S(4),Off Center Toe(1),Wobbling(5)",,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900948330,1,900948330-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,35D,623100234,50,MS.HUỲNH,LEVEL 1,Dirty O'S(1),,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900951339,1,900951339-1,United Kingdom,"4,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1300,PC,B,Asc 04-1,9B,621030996,125,MS.VY,LEVEL 1,"Bonding Gap(3),Over Primer O'S(3)",,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900978677,1,900978677-1,Utd.Arab Emir.,124,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,20,MRS.LY,MANAGER,No issue,,LEVEL 1 (HUỲNH) AQL -> TOP MANAGER (MRS.LY),,,
6,24/6/25,Tensaur Sport 2.0 CF K,900981972,1,900981972-1,Utd.Arab Emir.,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,50,MS.VY,LEVEL 1,"Dirty O'S(2),Dirty Upper(1)",,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900993147,1,900993147-1,Mexico,"1,064",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,18B,620030032,80,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Dirty O'S(2)",,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,4500067188,2,4500067188-2,South Africa,1,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,1,MR.THÁI,LEVEL 1,No issue,,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,4500473701,4,4500473701-4,South Africa,73,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,13,MRS.NHI,LEVEL 1,Over Cement(1),,,,,
6,24/6/25,Tensaur Sport 2.0 CF K,900943528,1,900943528-1,Netherlands,"4,032",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,832,PC,B,Asc 06-2,26B,623090198,80,MR.NHỨT,LEVEL 1,Over Cement(2),,,,,
6,24/6/25,Tensaur Sport 2.0 K,4500502052,1,4500502052-1,South Africa,775,NORMAL PO (PO THƯỜNG),REPACKING PO,32D,PASS,,,B,Asc 01-1,27A,621030280,80,MR.THÁI,LEVEL 1,"Over Primer O'S(3),Dirty Collar Lining(3),Wobbling(2)",,,,,
6,24/6/25,Tensaur Sport 2.0 K,4500654333,2,4500654333-2,South Africa,3,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,2,MS.VY,LEVEL 1,No issue,,,,,
6,24/6/25,Tensaur Sport 2.0 K,900983399,1,900983399-1,Brazil,"1,533",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,125,MR.NHỨT,LEVEL 1,Dirty O'S(3),,,,,
6,24/6/25,Tensaur Sport 2.0 K,900991730,1,900991730-1,Mexico,"1,354",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,125,MRS.NHI,LEVEL 1,"Dirty O'S(3),Dirty Upper(3)",,,,,
6,24/6/25,TENSAUR SPORT 3.0  CF K,HWDSPOS150,1,HWDSPOS150-1,China,48,CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,8,MS.VY,LEVEL 1,No issue,,,,,
6,24/6/25,TENSAUR SPORT 3.0  CF K,HWDSPOS151,1,HWDSPOS151-1,China,57,CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,13,MR.THÁI,LEVEL 1,No issue,,,,,
6,24/6/25,GALAXY 7 M,900338628,1,900338628-1,Utd.Arab Emir.,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,10D,624040283,80,MRS.LY,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MRS.LY),,,
6,24/6/25,GALAXY 7 M,900710947,1,900710947-1,United Kingdom,421,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,50,MS.VY,LEVEL 1,Over Cement(2),,,,,
6,24/6/25,GALAXY 7 M,900711074,1,900711074-1,Netherlands,305,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MS.VY,LEVEL 1,Bonding Gap(2),,,,,
6,24/6/25,GALAXY 7 M,900981641,1,900981641-1,Netherlands,690,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,10D,624040283,80,MR.THÁI,LEVEL 1,"Dirty O'S(3),Wobbling(2),Bonding Gap(2)",,,,,
6,24/6/25,GALAXY 7 M,901024231,1,901024231-1,Brazil,427,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,50,MS.VY,LEVEL 1,Dirty O'S(2),,,,,
6,24/6/25,GALAXY 7 M,900313593,1,900313593-1,Canada,302,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,35D,623100234,50,MS.VY,LEVEL 1,Dirty M'S(2),,,,,
6,24/6/25,GALAXY 7 M,900947157,1,900947157-1,Mexico,"19,940",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,740,PC,C,Asc 08-1,37D,624110158,80,MS.NGÂN,LEVEL 1,"Wrinkle(2),Over Cement(3)",,,,,
6,24/6/25,GALAXY 7 M,900981852,1,900981852-1,Utd.Arab Emir.,318,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,8C,624070252,50,MR.NHỨT,LEVEL 1,Dirty M'S(1),,,,,
6,24/6/25,GALAXY 7 M,900991420,1,900991420-1,Panama,623,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,37D,624110158,80,MRS.NHI,LEVEL 1,"Wrinkle(3),Over Cement(3)",,,,,
6,24/6/25,GALAXY 7 M,901024240,1,901024240-1,Mexico,316,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MRS.LY,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MRS.LY),,,
6,24/6/25,GALAXY 7 M,901024253,1,901024253-1,Netherlands,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MR.THÁI,LEVEL 1,"Wrinkle(2),Over Cement(3)",,,,,
6,24/6/25,GALAXY 7 W,900970278,1,900970278-1,Morocco,9,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,3,MR.NHỨT,LEVEL 1,No issue,,,,,
6,24/6/25,GALAXY 7 W,900982804,1,900982804-1,Peru,101,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,20D,624080083,20,MS.NGÂN,LEVEL 1,Over Cement(1),,,,,
6,24/6/25,GRAND COURT 2.0 EL C,901036070,1,901036070-1,Brazil,104,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,20,MR.THÁI,LEVEL 1,"Dirty O'S(1),Wobbling(1)",,,,,
6,24/6/25,GRAND COURT 2.0,900993936,1,900993936-1,Netherlands,"3,327",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,145,MS.NGÂN,LEVEL 1,"Dirty Upper(3),Dirty Collar Lining(2),Dirty O'S(1),Off Center Heel(2)",,,,,
6,24/6/25,VS PACE 2.0,900960231,1,900960231-1,Netherlands,"1,450",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,125,MRS.LY,MANAGER,No issue,,LEVEL 1 (HUỲNH) AQL -> TOP MANAGER (MRS.LY),,,
6,24/6/25,VS PACE 2.0,900960286,1,900960286-1,Netherlands,"1,290",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,5C,621120400,125,MR.NHỨT,LEVEL 1,"Wrinkle(1),Bonding Gap(2)",,,,,
6,24/6/25,VS PACE 2.0,900996889,1,900996889-1,United Kingdom,421,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,50,MR.NHỨT,LEVEL 1,Over Cement(2),,,,,
6,24/6/25,VS PACE 2.0,901026186,1,901026186-1,United Kingdom,750,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,80,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
6,24/6/25,VS PACE 2.0,901077955,1,901077955-1,United Kingdom,745,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MRS.NHI,LEVEL 1,"Wrinkle(3),Over Cement(3)",,,,,
6,24/6/25,VS PACE 2.0,4500503461,1,4500503461-1,South Africa,"1,536",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,125,MR.THÁI,LEVEL 1,"Over Cement(3),Dirty Upper(2),Dirty O'S(2)",,,,,
6,24/6/25,ADVANTAGE,900986934,1,900986934-1,Italy,"3,250",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,133,MR.NHỨT,LEVEL 1,"Bonding Gap(2),Dirty O'S(3)",,,,,
6,24/6/25,ADVANTAGE,900988374,1,900988374-1,Philippines,130,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,20,MS.VY,LEVEL 1,Wrinkle(1),,,,,
6,24/6/25,ADVANTAGE,900988702,1,900988702-1,Italy,"3,252",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,32,MR.BÌNH,LO,"Wrinkle(2),Left/Right Component Mismatch(1)",,,,,
6,24/6/25,VL COURT 3.0 EL C,900989963,1,900989963-1,Netherlands,304,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MR.THÁI,LEVEL 1,"Dirty O'S(2),Over Cement(2)",,,,,
6,24/6/25,VL COURT 3.0 EL C,900990554,1,900990554-1,Argentina,237,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,32,MR.THÁI,LEVEL 1,"Dirty O'S(1),Wobbling(2)",,,,,
6,24/6/25,Tensaur Sport 2.0 CF I,901047395,1,901047395-1,United Kingdom,275,FAIL PO,NORMAL PO,,FAIL,,,A,Asc 07-2,12A,622021407,32,MS.VY,LEVEL 1," Peel Off Collar Loose(7),Dirty Upper(3)",OFFICIAL,,V,,
6,24/6/25,ADVANTAGE,900987575,1,900987575-1,Netherlands,"1,382",FAIL PO,NORMAL PO,,FAIL,,,D,Asc 09-2,14C,624020152,125,MS.NGÂN,LEVEL 1,"Wrinkle(11),Dirty Upper(2),Dirty Collar Lining(2)",OFFICIAL,,V,,
6,24/6/25,VL COURT 3.0 K,900991315,1,900991315-1,Netherlands,562,FAIL PO,NORMAL PO,,FAIL,,,A,Asc 05-2,36A,620080271,80,MR.THÁI,LEVEL 1,"Dirty Upper(6),Dirty O'S(6),Over Cement(4)",INTERNAL,,V,,
6,24/6/25,VL COURT 3.0 K,900737479,1,900737479-1,China,"2,250",CHINA PO,REPACKING PO,11,PASS,500,P4,A,Asc 01-2,4A,624060316,50,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Wobbling(2)",,,,,INTERNAL
6,25/6/25,Tensaur Sport 2.0 CF I,901058645,1,901058645-1,Spain,"1,250",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,125,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Bonding Gap(2)",,,,,
6,25/6/25,VL COURT 3.0 K,900966500,1,900966500-1,Spain,208,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,8A,624020086,32,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
6,25/6/25,VL COURT 3.0 K,900988629,1,900988629-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,50,MS.NGÂN,LEVEL 1,"Dirty O'S(1),Over Cement(2)",,,,,
6,25/6/25,VL COURT 3.0 K,901029332,1,901029332-1,USA,738,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,14A,622030023,80,MS.HUỲNH,LEVEL 1,Wobbling(2),,,,,
6,25/6/25,VL COURT 3.0 K,901133262,1,901133262-1,USA,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,50,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
6,25/6/25,ASPYRE,900994703,1,900994703-1,Netherlands,920,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,80,MRS.LY,MANAGER,No issue,,LEVEL 1 (NGÂN) AQL -> TOP MANAGER (MRS.LY),,,
6,25/6/25,Tensaur Sport 2.0 CF K,900986021,1,900986021-1,Philippines,235,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,32,MR.MOON,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MR.MOON),,,
6,25/6/25,Tensaur Sport 2.0 CF K,4500509923,2,4500509923-2,South Africa,179,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,32,MS.HUỲNH,LEVEL 1,No issue,,,,,
6,25/6/25,GRAND COURT 2.0,900988605,1,900988605-1,United Kingdom,359,FAIL PO,REPACKING PO,15D,PASS,,,A,Asc 08-2,39A,625030296,50,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
6,25/6/25,GRAND COURT 2.0,900990078,1,900990078-1,United Kingdom,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,80,MRS.NHI,LEVEL 1,Bonding Gap(3),,,,,
6,25/6/25,LIGHTSHIFT,900333063,1,900333063-1,Kazakhstan,190,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,32,MS.HUỲNH,LEVEL 1,Dirty O'S(1),,,,,
6,25/6/25,LIGHTSHIFT,900602391,1,900602391-1,Panama,334,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-2,7A,625020551,50,MS.HUỲNH,LEVEL 1,Dirty M'S(1),,,,,
6,25/6/25,LIGHTSHIFT,900765764,1,900765764-1,South Korea,"5,420",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 01-2,4A,624060316,125,MRS.NHI,LEVEL 1,"Over Cement(3),Wrinkle(3),Dirty M'S(3)",,,,,
6,25/6/25,LIGHTSHIFT,900985136,1,900985136-1,Thailand,106,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,20,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
6,25/6/25,LIGHTSHIFT,900988559,1,900988559-1,Philippines,101,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-2,7A,625020551,20,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
6,25/6/25,ADVANTAGE K,900980821,1,900980821-1,Colombia,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,50,MR.NHỨT,LEVEL 1,Wrinkle(1),,,,,
6,25/6/25,ADVANTAGE K,900988049,1,900988049-1,Chile,173,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,32,MR.NHỨT,LEVEL 1,Wrinkle(1),,,,,
6,25/6/25,Tensaur Sport 2.0 CF K,900722436,1,900722436-1,Netherlands,"1,007",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,80,MRS.NHI,LEVEL 1,"Dirty Upper(3),Bonding Gap(3)",,,,,
6,25/6/25,Tensaur Sport 2.0 CF K,900725135,1,900725135-1,United Kingdom,730,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-2,25B,621100361,80,MR.MOON,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MR.MOON),,,
6,25/6/25,Tensaur Sport 2.0 CF K,900957523,1,900957523-1,Netherlands,338,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MRS.NHI,LEVEL 1,Over Cement(3),,,,,
6,25/6/25,Tensaur Sport 2.0 CF K,900987652,1,900987652-1,Brazil,"1,957",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,125,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Poor Attaching(2),Wobbling(2)",,,,,
6,25/6/25,Tensaur Sport 2.0 CF K,900991717,1,900991717-1,Netherlands,"2,455",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,125,MS.NGÂN,LEVEL 1,"Wrinkle(3),Dirty Upper(3)",,,,,
6,25/6/25,Tensaur Sport 2.0 CF K,900943635,1,900943635-1,Netherlands,"6,144",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,2944,PC,B,Asc 06-1,40B,625010030,125,MS.HUỲNH,LEVEL 1,Bonding Gap(4),,,,,
6,25/6/25,Tensaur Sport 2.0 K,900984707,1,900984707-1,Peru,384,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,18B,620030032,50,MR.NHỨT,LEVEL 1,Dirty Upper(2),,,,,
6,25/6/25,Tensaur Sport 2.0 K,900992916,1,900992916-1,Indonesia,100,NORMAL PO (PO THƯỜNG),REPACKING PO,17B,PASS,,,B,Asc 02-1,38B,624090346,20,MS.VY,LEVEL 1,Dirty Upper(1),,,,,
6,25/6/25,Tensaur Sport 2.0 K,4500509443,2,4500509443-2,South Africa,"3,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,38B,624090346,125,MS.NGÂN,LEVEL 1,No issue,,,,,
6,25/6/25,Tensaur Sport 2.0 K,901086247,1,901086247-1,Netherlands,526,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,80,MRS.NHI,LEVEL 1,"Dirty Upper(3),Wobbling(3),High/Low heel(2)",,,,,
6,25/6/25,GALAXY 7 M,900982724,1,900982724-1,United Kingdom,303,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,35D,623100234,50,MRS.NHI,LEVEL 1,"Dirty O'S(2),Wobbling(2)",,,,,
6,25/6/25,GALAXY 7 M,900988369,1,900988369-1,Italy,"1,820",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,125,MR.NHỨT,LEVEL 1,"Dirty M'S(2),Dirty Upper(1)",,,,,
6,25/6/25,GALAXY 7 M,900989647,1,900989647-1,Italy,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,25D,622070156,50,MS.VY,LEVEL 1,"Dirty Upper(1),Over Cement(2)",,,,,
6,25/6/25,GALAXY 7 M,900982618,1,900982618-1,Netherlands,323,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MS.VY,LEVEL 1,Over Cement(2),,,,,
6,25/6/25,GALAXY 7 M,900984082,1,900984082-1,Peru,236,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,32,MRS.NHI,LEVEL 1,"Wrinkle(1),Over Cement(2)",,,,,
6,25/6/25,GALAXY 7 M,901024244,1,901024244-1,Peru,852,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MS.VY,LEVEL 1,"Poor Attaching(1),Dirty O'S(2),Over Cement(1)",,,,,
6,25/6/25,GALAXY 7 W,901029258,1,901029258-1,Mexico,577,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,7D,621110412,80,MR.NHỨT,LEVEL 1,Dirty Collar Lining(1),,,,,
6,25/6/25,GALAXY 7 W,901029307,1,901029307-1,United Kingdom,205,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,32,MR.NHỨT,LEVEL 1,Over Cement(1),,,,,
